ANIO;MES;UT;UBIGEOCG;NOMDEP;NOMPRO;NOMDIS;NOMCOM;UBIGEO_LOCAL;NOMDEPLOC;NOMPROLOC;NOMDISLOC;CCPP_LOCAL;NOM_CCPP;NOMLOC;SEXO;FECNACUSU;EDAD_USU
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;F;23/10/2021;26
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;M;28/07/2021;29
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;F;17/07/2021;29
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;F;8/01/2023;11
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;F;1/09/2021;27
2023;12;UT AYACUCHO;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;VIRGEN ASUNCION DE HUANCAPI;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;510010001;HUANCAPI;CIAI;M;27/08/2022;16
2023;12;UT AYACUCHO;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;VIRGEN ASUNCION DE HUANCAPI;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;510010001;HUANCAPI;CIAI;F;4/06/2023;6
2023;12;UT AYACUCHO;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;VIRGEN ASUNCION DE HUANCAPI;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;510010001;HUANCAPI;CIAI;M;20/02/2023;10
2023;12;UT AYACUCHO;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;VIRGEN ASUNCION DE HUANCAPI;51001;AYACUCHO;VICTOR FAJARDO;HUANCAPI;510010001;HUANCAPI;CIAI;M;10/08/2022;16
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;F;12/06/2021;30
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;M;2/02/2021;34
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;M;7/03/2021;33
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;M;12/05/2021;31
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;M;9/08/2021;28
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;M;12/12/2021;24
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;F;24/09/2021;27
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;M;13/03/2021;33
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO;M;22/10/2021;26
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO II;M;9/05/2022;19
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO II;M;25/11/2022;13
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO II;M;8/12/2022;12
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO II;M;12/12/2020;36
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO II;M;24/10/2021;26
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO II;F;30/05/2021;31
2023;12;UT AYACUCHO;51010;AYACUCHO;VICTOR FAJARDO;HUAYA;SAN MIGUEL DE HUALLA;51010;AYACUCHO;VICTOR FAJARDO;HUALLA;510100001;SAN PEDRO DE HUALLA;LOCAL COMUNAL SAN PABLO II;M;25/03/2022;21
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;M;20/12/2022;12
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;12/08/2021;28
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;22/10/2021;26
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;M;15/06/2021;30
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;M;24/01/2021;35
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;24/04/2022;20
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;M;11/01/2021;35
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;10/09/2021;27
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;14/07/2021;29
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;21/03/2022;21
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;M;25/12/2020;36
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;M;16/02/2021;34
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;10/05/2021;31
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;8/05/2022;19
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;F;13/05/2021;31
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010051;HUAMBOCANCHA CHICA;HUAMBOCANCHA CHICA;M;9/07/2021;29
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010050;HUAMBOCANCHA ALTA;PSCNP_SONRICITAS;F;5/03/2021;33
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010050;HUAMBOCANCHA ALTA;PSCNP_SONRICITAS;M;30/01/2021;35
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010050;HUAMBOCANCHA ALTA;PSCNP_SONRICITAS;M;16/11/2021;25
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010050;HUAMBOCANCHA ALTA;PSCNP_SONRICITAS;M;30/04/2021;32
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;HUAMBOCANCHA ALTA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010050;HUAMBOCANCHA ALTA;PSCNP_SONRICITAS;M;26/09/2021;27
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;M;19/06/2022;18
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;M;5/11/2022;13
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;M;28/09/2022;15
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;M;5/06/2022;18
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;M;10/07/2022;17
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;F;19/06/2022;18
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;F;24/07/2022;17
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;CRECIENDO CON AMOR;M;14/12/2022;12
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;SEÑOR DE LA EXALTACION;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PUQUIO;M;16/06/2021;30
2023;12;UT VRAEM;50509;AYACUCHO;LA MAR;SAMUGARI;SAMUGARI;50509;AYACUCHO;LA MAR;SAMUGARI;505090001;PALMAPAMPA;TRP_SAMUGARI;M;20/09/2022;15
2023;12;UT VRAEM;50509;AYACUCHO;LA MAR;SAMUGARI;SAMUGARI;50509;AYACUCHO;LA MAR;SAMUGARI;505090001;PALMAPAMPA;TRP_SAMUGARI;M;20/04/2022;20
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;M;2/07/2021;29
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;LOS GIRASOLES;M;10/10/2021;26
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;LAS FLORES;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;LOS GIRASOLES;F;4/01/2021;35
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_VISTA ALEGRE;M;12/04/2021;32
2023;12;UT CAJAMARCA;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;CALISPUQUIO I;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;601010001;CAJAMARCA;PSCNP_LAS ABEJITAS;F;28/11/2021;25
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LAS FLORECILLAS;F;2/03/2023;9
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LAS FLORECILLAS;M;13/08/2021;28
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;LOS CAPULLITOS;F;25/08/2021;28
2023;12;UT LIMA METROPOLITANA;150103;LIMA;LIMA;ATE;EL SALVADOR;150103;LIMA;LIMA;ATE;1501030001;VITARTE;PSCNP_MIS ANGELITOS;M;3/12/2020;36
2023;12;UT LIMA METROPOLITANA;150103;LIMA;LIMA;ATE;SANTA ROSA DE LIMA;150103;LIMA;LIMA;ATE;1501030001;VITARTE;PSCNP_MIS PRIMEROS PASITOS;F;10/05/2022;19
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;SEÑOR DE LA EXALTACION;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PUQUIO;F;20/06/2021;30
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;SEÑOR DE LA EXALTACION;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PUQUIO;M;19/04/2021;32
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;SEÑOR DE LA EXALTACION;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PUQUIO;M;6/03/2022;21
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;SEÑOR DE LA EXALTACION;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PUQUIO;M;19/12/2020;36
2023;12;UT VRAEM;50509;AYACUCHO;LA MAR;SAMUGARI;SAMUGARI;50509;AYACUCHO;LA MAR;SAMUGARI;505090001;PALMAPAMPA;TRP_SAMUGARI;M;15/09/2021;27
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;LOS CAPULLITOS;M;5/12/2021;24
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;M;13/12/2022;12
2023;12;UT AYACUCHO;50701;AYACUCHO;PARINACOCHAS;CORACORA;VIRGEN DE LAS NIEVES DE CORACORA;50701;AYACUCHO;PARINACOCHAS;CORACORA;507010001;CORACORA;PSCNP_FILIBERTO GARCÍA CUELLAR;M;23/01/2021;35
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;SEÑOR DE LA EXALTACION;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PUQUIO;F;22/01/2021;35
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;SEÑOR DE LA EXALTACION;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PUQUIO;F;16/09/2021;27
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS ANGELITOS DE DIOS;F;14/03/2022;21
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS ANGELITOS DE DIOS;F;29/04/2022;20
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;F;17/05/2021;31
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;M;18/02/2021;34
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;M;24/04/2022;20
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;M;27/05/2023;7
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;M;24/03/2021;33
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;F;7/05/2021;31
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;M;23/08/2021;28
2023;12;UT AYACUCHO;50601;AYACUCHO;LUCANAS;PUQUIO;VISTA ALEGRE DE PUQUIO;50601;AYACUCHO;LUCANAS;PUQUIO;506010001;PUQUIO;PSCNP_LOS PUQUIANITOS;M;25/01/2021;35
